transaction_id,user_id,transaction_date,amount,category
T00001,4,"May 30, 2025",,Entertainment
T00002,1,08-Apr-2024,,Clothing
T00003,3,23-Jun-2023,252.73,Clothing
T00004,1,"Mar 02, 2024",-67.14,Electronics
T00005,4,2024-03-22,-62.72,Entertainment
T00006,5,02-02-2025,-9.67,Clothing
T00007,3,08-01-2023,,Entertainment
T00008,2,06/08/2023,257.76,Electronics
T00009,1,2024-12-23,,Groceries
T00010,1,2024-01-22,,Clothing
T00011,2,"May 15, 2025",,Electronics
T00012,1,"Mar 29, 2024",,Groceries
T00013,3,2024-04-28,77.88,Utilities
T00014,3,2024-01-08,,Electronics
T00015,3,"Mar 19, 2025",308.12,Clothing
T00016,1,"Nov 01, 2024",312.51,Utilities
T00017,4,28/06/2023,440.93,Utilities
T00018,2,07-13-2023,,Entertainment
T00019,3,"Oct 31, 2023",465.97,Electronics
T00020,3,"Jul 05, 2025",,Electronics
